stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.1835613908791297,0.0726226590909091,0.20730695252314096,0.19960511962655306,0.471599345820236,0.4909192772183851
0.20671626679104022,-0.02836310502283106,0.22231391206516268,0.20785187834114408,0.34238884544787074,0.5148257249023083
0.6000251786688438,-0.32886685393258425,1.0435208100655624,0.1626972019891704,0.42507711142802873,1.1847155882751523
