stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.20087622552312265,0.054181272727272724,0.22778499916787562,0.2229032400054261,0.24623074208289727,0.5178187493209299
0.25091457021173064,0.07666946759259259,0.27867116935012776,0.22809397402836384,0.368359873063598,0.5844906251554983
0.48108277776016617,-0.15828188888888886,0.5247146831887678,0.12522594418595337,0.9380244166666667,0.8695719189613963
