stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.12110054631070043,0.2690846590909091,0.31086343861365323,0.10850480321926577,0.12841685768133682,0.5705512956171455
0.17932667211008343,0.22856145454545454,0.3123114345998529,0.14321993657896462,-0.017999395302226173,0.5869152323205884
0.4612956207695061,-0.5938398876404495,0.7741172785070399,0.13520680671957125,0.9132203584693306,0.9934339073376567
