key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.247615,space,0.971805,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.73315,space,0.740245,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.583855,space,0.534145,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.70207,space,0.6343,0.3,TRUE,Training,0,3,3,3,1,0.5,0.2,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.66504,space,0.755005,0.3,TRUE,Training,0,4,4,4,1,0.75,0.2,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.71935,space,0.897355,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.490285,space,0.73418,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.62169,space,0.85114,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.597385,space,0.73471,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.607735,space,0.67649,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.56916,space,0.70638,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.635415,space,0.83535,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.5978,space,0.98519,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.48039,space,0.888275,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.852465,space,0.96657,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.48663,space,0.8885,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.812885,space,0.953405,,,ms_small,0,16,16,16,1,1.024,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.812885,space,0.750975,,,ms_small,0,17,17,17,1,0.67,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.80098,space,0.735845,,,ms_small,0,18,18,18,1,0.812,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.777495,space,0.7681,,,ms_small,0,19,19,19,1,0.953,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.746955,space,0.80147,,,ms_small,0,20,20,20,1,0.776,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.657475,space,0.740785,,,ms_small,0,21,21,21,1,0.741,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.68475,space,0.85581,,,ms_small,0,22,22,22,1,0.847,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.73504,space,0.735265,,,ms_small,0,23,23,23,1,1.024,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.84452,space,0.85994,,,ms_small,0,24,24,24,1,0.882,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.691235,space,0.93922,,,ms_small,0,25,25,25,1,0.988,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.68651,space,0.904195,,,ms_small,0,26,26,26,1,0.706,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.85216,space,0.984105,,,ms_small,0,27,27,27,1,0.918,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.80208,space,1.003875,,,ms_small,0,28,28,28,1,0.706,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.886685,space,0.92453,,,ms_small,0,29,29,29,1,0.918,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.84303,space,0.602265,,,ms_small,0,30,30,30,1,0.67,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.62438,space,0.852295,,,ms_small,0,31,31,31,1,0.988,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.77054,space,0.96838,,,ms_small,0,32,32,32,1,0.953,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.822905,space,0.79546,,,ms_small,0,33,33,33,1,0.776,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.71883,space,0.89003,,,ms_small,0,34,34,34,1,0.847,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.640925,space,0.922425,,,ms_small,0,35,35,35,1,0.741,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.685365,space,0.792905,,,ms_small,0,36,36,36,1,0.812,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.718795,space,0.800815,,,ms_small,0,37,37,37,1,0.882,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.621775,space,0.904985,,,ms_small,0,38,38,38,1,1.024,0.3,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.775365,space,1.036135,,,ms_small,0,39,39,39,1,0.847,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.624495,space,0.902815,,,ms_small,0,40,40,40,1,0.918,0.2,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
space,0.722075,space,0.839975,,,ms_small,0,41,41,41,1,0.953,0.1,False,None,T02,r1,2021-04-26_18h44.07.777,subsecond_timing_v2,2021.1.2,Linux x86_64,60.0060006
