key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.768195,space,1.15071,0.3,FALSE,Training,0,0,0,0,1,2,0.1,True,0.3,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.65234,space,1.98524,0.3,FALSE,Training,0,1,1,1,1,5,0.2,True,0.3,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.15775,space,2.235235,0.3,FALSE,Training,0,2,2,2,1,4,0.1,True,0.3,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.969375,space,3.70078,,,large,0,3,3,3,1,4.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,2.01542,space,1.855675,,,large,0,4,4,4,1,3.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,2.07506,space,3.417095,,,large,0,5,5,5,1,5.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.835405,space,2.63548,,,large,0,6,6,6,1,3,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.25808,space,2.73366,,,large,0,7,7,7,1,2.5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.17219,space,3.08273,,,large,0,8,8,8,1,5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.236805,space,4.255275,,,large,0,9,9,9,1,6,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.36063,space,1.572075,,,large,0,10,10,10,1,2,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,1.069,space,3.318255,,,large,0,11,11,11,1,4,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.800455,space,1.72708,,,large,0,12,12,12,1,2.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.935655,space,3.14214,,,large,0,13,13,13,1,4,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.675535,space,2.285435,,,large,0,14,14,14,1,3.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.950555,space,4.17101,,,large,0,15,15,15,1,5.5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.869195,space,4.35421,,,large,0,16,16,16,1,6,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.70199,space,2.80351,,,large,0,17,17,17,1,3,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.73357,space,1.900665,,,large,0,18,18,18,1,2,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.88583,space,4.768715,,,large,0,19,19,19,1,5,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.69972,space,3.263795,,,large,0,20,20,20,1,4.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.627405,space,2.83515,,,large,0,21,21,21,1,3.5,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.5788,space,2.33463,,,large,0,22,22,22,1,3,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.794015,space,4.218535,,,large,0,23,23,23,1,5.5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.66901,space,1.220955,,,large,0,24,24,24,1,2,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.781055,space,4.869525,,,large,0,25,25,25,1,6,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.7527,space,2.242815,,,large,0,26,26,26,1,2.5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.720665,space,2.986645,,,large,0,27,27,27,1,4,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,2.21851,space,3.737115,,,large,0,28,28,28,1,4.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.95159,space,3.979405,,,large,0,29,29,29,1,5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.951795,space,2.059335,,,large,0,30,30,30,1,2.5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.75443,space,5.31734,,,large,0,31,31,31,1,6,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.6405,space,4.423545,,,large,0,32,32,32,1,5,0.3,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.626195,space,3.33621,,,large,0,33,33,33,1,3.5,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.726915,space,3.0354,,,large,0,34,34,34,1,3,0.1,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.62222,space,5.525865,,,large,0,35,35,35,1,5.5,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.654,space,1.201335,,,large,0,36,36,36,1,2,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.65692,space,2.419455,,,large,0,37,37,37,1,4,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
space,0.658555,space,3.9016,,,large,0,38,38,38,1,4.5,0.2,False,None,T07,r3,2021-04-25_17h31.26.234,subsecond_timing_v2,2021.1.2,Win32,60.06006006
