key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.10112,space,1.073575,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,7.78636,space,1.3552,0.3,FALSE,Training,0,1,1,1,1,0.75,0.1,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.791565,space,0.57618,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.766945,space,0.61798,0.3,TRUE,Training,0,3,3,3,1,0.5,0.2,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.770225,space,1.201635,0.3,FALSE,Training,0,4,4,4,1,0.75,0.2,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.902825,space,1.106535,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.93826,space,0.835945,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,1.101895,space,0.434985,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.771495,space,0.892185,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.941005,space,1.078775,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.801435,space,1.367545,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.88202,space,1.03731,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.828875,space,0.768125,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,1.55268,space,0.91829,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,1.33958,space,0.996695,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.975645,space,0.868285,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.68696,space,1.28675,,,ms_small,0,16,16,16,1,1.024,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,1.64696,space,0.913175,,,ms_small,0,17,17,17,1,0.67,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.546445,space,1.05157,,,ms_small,0,18,18,18,1,0.812,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.785715,space,0.991255,,,ms_small,0,19,19,19,1,0.953,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.88603,space,1.02189,,,ms_small,0,20,20,20,1,0.776,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.77539,space,0.7677,,,ms_small,0,21,21,21,1,0.741,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.43417,space,0.813,,,ms_small,0,22,22,22,1,0.847,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.624165,space,0.904885,,,ms_small,0,23,23,23,1,1.024,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.705125,space,0.787555,,,ms_small,0,24,24,24,1,0.882,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.89523,space,0.801565,,,ms_small,0,25,25,25,1,0.988,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.958775,space,0.83858,,,ms_small,0,26,26,26,1,0.706,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.928355,space,0.95148,,,ms_small,0,27,27,27,1,0.918,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.90781,space,0.7909,,,ms_small,0,28,28,28,1,0.706,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.851365,space,0.801685,,,ms_small,0,29,29,29,1,0.918,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.8096,space,0.672345,,,ms_small,0,30,30,30,1,0.67,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.63834,space,0.851915,,,ms_small,0,31,31,31,1,0.988,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.59521,space,0.84662,,,ms_small,0,32,32,32,1,0.953,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.90142,space,0.85813,,,ms_small,0,33,33,33,1,0.776,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.951585,space,0.786865,,,ms_small,0,34,34,34,1,0.847,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.7626,space,0.590885,,,ms_small,0,35,35,35,1,0.741,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.623335,space,0.79463,,,ms_small,0,36,36,36,1,0.812,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.86871,space,0.578635,,,ms_small,0,37,37,37,1,0.882,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.737265,space,0.684725,,,ms_small,0,38,38,38,1,1.024,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.85139,space,0.818435,,,ms_small,0,39,39,39,1,0.847,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.860815,space,0.762095,,,ms_small,0,40,40,40,1,0.918,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.912515,space,0.80961,,,ms_small,0,41,41,41,1,0.953,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.858825,space,0.79555,,,ms_small,0,42,42,42,1,0.882,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.911915,space,0.84531,,,ms_small,0,43,43,43,1,0.741,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.995185,space,0.77222,,,ms_small,0,44,44,44,1,0.67,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.94478,space,0.757915,,,ms_small,0,45,45,45,1,0.812,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.77692,space,0.973625,,,ms_small,0,46,46,46,1,1.024,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.94347,space,0.758235,,,ms_small,0,47,47,47,1,0.706,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.80353,space,0.78994,,,ms_small,0,48,48,48,1,0.988,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.8957,space,0.89409,,,ms_small,0,49,49,49,1,0.776,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.96792,space,0.851335,,,ms_small,0,50,50,50,1,0.988,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.86806,space,0.7753,,,ms_small,0,51,51,51,1,0.706,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.84349,space,0.902655,,,ms_small,0,52,52,52,1,0.953,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.96837,space,0.851145,,,ms_small,0,53,53,53,1,0.847,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.935035,space,0.892305,,,ms_small,0,54,54,54,1,0.918,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.95528,space,0.796,,,ms_small,0,55,55,55,1,0.741,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.58478,space,0.6856,,,ms_small,0,56,56,56,1,0.67,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.655845,space,0.80818,,,ms_small,0,57,57,57,1,0.776,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.869275,space,0.685915,,,ms_small,0,58,58,58,1,0.882,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.9546,space,0.718395,,,ms_small,0,59,59,59,1,0.812,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.80794,space,0.80221,,,ms_small,0,60,60,60,1,1.024,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.94083,space,0.78496,,,ms_small,0,61,61,61,1,0.847,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.62721,space,0.60141,,,ms_small,0,62,62,62,1,0.67,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.646555,space,0.89578,,,ms_small,0,63,63,63,1,0.988,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.855685,space,0.663525,,,ms_small,0,64,64,64,1,0.812,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.844785,space,0.68841,,,ms_small,0,65,65,65,1,0.882,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.78421,space,0.656975,,,ms_small,0,66,66,66,1,0.918,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,2.076325,space,0.725615,,,ms_small,0,67,67,67,1,1.024,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.734545,space,0.668325,,,ms_small,0,68,68,68,1,0.776,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.46842,space,0.63497,,,ms_small,0,69,69,69,1,0.953,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.525205,space,0.64017,,,ms_small,0,70,70,70,1,0.706,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.54081,space,0.63498,,,ms_small,0,71,71,71,1,0.741,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.552475,space,0.677705,,,ms_small,0,72,72,72,1,0.882,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.660885,space,0.820115,,,ms_small,0,73,73,73,1,0.918,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.77562,space,0.785395,,,ms_small,0,74,74,74,1,0.988,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.75241,space,0.73505,,,ms_small,0,75,75,75,1,0.67,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.753025,space,0.643835,,,ms_small,0,76,76,76,1,0.776,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.77993,space,0.75135,,,ms_small,0,77,77,77,1,0.847,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.60172,space,0.827995,,,ms_small,0,78,78,78,1,1.024,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.852815,space,0.687225,,,ms_small,0,79,79,79,1,0.812,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.6771,space,0.819665,,,ms_small,0,80,80,80,1,0.953,0.1,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.90875,space,0.808905,,,ms_small,0,81,81,81,1,0.706,0.2,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
space,0.868305,space,0.734445,,,ms_small,0,82,82,82,1,0.741,0.3,False,None,T05,r1,2021-04-28_15h42.09.368,subsecond_timing_v2,2021.1.2,Win32,59.96282305
