key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.834685,space,1.03521,0.3,TRUE,Training,0,0,0,0,1,1,0.2,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,1.087135,space,1.05182,0.3,FALSE,Training,0,1,1,1,1,0.75,0.2,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.851475,space,1.12509,0.3,FALSE,Training,0,2,2,2,1,0.5,0.2,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.75259,space,1.00961,0.3,FALSE,Training,0,3,3,3,1,0.5,0.3,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.668315,space,0.89347,0.3,TRUE,Training,0,4,4,4,1,0.75,0.3,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.628615,space,1.017785,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.584875,space,0.806885,,,ms_large,0,6,6,6,1,1.165,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.999415,space,1.089305,,,ms_large,0,7,7,7,1,1.094,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,1.007425,space,1.256665,,,ms_large,0,8,8,8,1,1.2,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.770915,space,1.188185,,,ms_large,0,9,9,9,1,1.024,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.688605,space,1.24393,,,ms_large,0,10,10,10,1,0.953,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.63865,space,1.38763,,,ms_large,0,11,11,11,1,0.847,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.609315,space,1.33955,,,ms_large,0,12,12,12,1,0.882,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.585095,space,1.356475,,,ms_large,0,13,13,13,1,1.129,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.823695,space,1.15758,,,ms_large,0,14,14,14,1,1.059,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.611805,space,1.34936,,,ms_large,0,15,15,15,1,0.918,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.90418,space,1.25426,,,ms_large,0,16,16,16,1,0.988,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.60246,space,1.252,,,ms_large,0,17,17,17,1,0.953,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.52577,space,1.561345,,,ms_large,0,18,18,18,1,1.129,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.589155,space,1.553715,,,ms_large,0,19,19,19,1,0.988,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.78549,space,1.56576,,,ms_large,0,20,20,20,1,1.024,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,1.155915,space,1.370205,,,ms_large,0,21,21,21,1,1.165,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.55202,space,1.78487,,,ms_large,0,22,22,22,1,1.2,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.860185,space,2.151575,,,ms_large,0,23,23,23,1,0.882,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.691435,space,1.568205,,,ms_large,0,24,24,24,1,0.847,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.579565,space,1.63542,,,ms_large,0,25,25,25,1,1.094,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.589325,space,1.610815,,,ms_large,0,26,26,26,1,1.059,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.686045,space,1.699325,,,ms_large,0,27,27,27,1,0.918,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.67335,space,1.50927,,,ms_large,0,28,28,28,1,0.988,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.58267,space,1.57359,,,ms_large,0,29,29,29,1,1.165,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.611715,space,1.600875,,,ms_large,0,30,30,30,1,1.129,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.81891,space,1.684635,,,ms_large,0,31,31,31,1,1.059,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.623725,space,1.94975,,,ms_large,0,32,32,32,1,0.918,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.532935,space,1.590855,,,ms_large,0,33,33,33,1,1.2,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.67757,space,1.6375,,,ms_large,0,34,34,34,1,0.847,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,1.02772,space,1.827725,,,ms_large,0,35,35,35,1,1.024,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.716435,space,2.22762,,,ms_large,0,36,36,36,1,0.882,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.648805,space,1.30397,,,ms_large,0,37,37,37,1,1.094,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.85759,space,1.532825,,,ms_large,0,38,38,38,1,0.953,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.56887,space,1.64037,,,ms_large,0,39,39,39,1,1.165,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.71022,space,1.63715,,,ms_large,0,40,40,40,1,0.953,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.78479,space,1.4209,,,ms_large,0,41,41,41,1,0.988,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.67466,space,1.52057,,,ms_large,0,42,42,42,1,1.094,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.75532,space,1.559205,,,ms_large,0,43,43,43,1,1.129,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.687285,space,1.57903,,,ms_large,0,44,44,44,1,0.882,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.903175,space,1.5873,,,ms_large,0,45,45,45,1,1.2,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.639255,space,1.668375,,,ms_large,0,46,46,46,1,1.024,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.756465,space,1.722745,,,ms_large,0,47,47,47,1,0.918,0.2,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.630515,space,1.516255,,,ms_large,0,48,48,48,1,0.847,0.1,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
space,0.815975,space,1.48038,,,ms_large,0,49,49,49,1,1.059,0.3,False,None,D08,r2,2021-04-30_07h40.28.282,subsecond_timing_v2,2021.1.2,Win32,59.86590038
