key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.034,space,0.871,0.3,TRUE,Training,0,0,0,0,1,1,0.2,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.585,space,0.607,0.3,TRUE,Training,0,1,1,1,1,0.75,0.2,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.834,space,0.285,0.3,FALSE,Training,0,2,2,2,1,0.5,0.2,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,3.985,space,0.587,0.3,TRUE,Training,0,3,3,3,1,0.5,0.3,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.523,space,0.82,0.3,TRUE,Training,0,4,4,4,1,0.75,0.3,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.219,space,1.136,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.22,space,1.168,,,ms_large,0,6,6,6,1,1.165,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.202,space,1.336,,,ms_large,0,7,7,7,1,1.094,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.251,space,1.303,,,ms_large,0,8,8,8,1,1.2,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.134,space,1.187,,,ms_large,0,9,9,9,1,1.024,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.318,space,1.086,,,ms_large,0,10,10,10,1,0.953,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.218,space,1.068,,,ms_large,0,11,11,11,1,0.847,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.467,space,1.133,,,ms_large,0,12,12,12,1,0.882,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.357,space,1.352,,,ms_large,0,13,13,13,1,1.129,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.238,space,1.469,,,ms_large,0,14,14,14,1,1.059,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.653,space,0.768,,,ms_large,0,15,15,15,1,0.918,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.668,space,1.335,,,ms_large,0,16,16,16,1,0.988,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.374,space,1.334,,,ms_large,0,17,17,17,1,0.953,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.368,space,1.54,,,ms_large,0,18,18,18,1,1.129,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.234,space,0.903,,,ms_large,0,19,19,19,1,0.988,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.454,space,0.969,,,ms_large,0,20,20,20,1,1.024,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.155,space,1.402,,,ms_large,0,21,21,21,1,1.165,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,0.918,space,1.467,,,ms_large,0,22,22,22,1,1.2,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,0.868,space,1.035,,,ms_large,0,23,23,23,1,0.882,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,3.117,space,0.901,,,ms_large,0,24,24,24,1,0.847,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.438,space,1.407,,,ms_large,0,25,25,25,1,1.094,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.267,space,1.303,,,ms_large,0,26,26,26,1,1.059,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.086,space,0.92,,,ms_large,0,27,27,27,1,0.918,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.583,space,1.037,,,ms_large,0,28,28,28,1,0.988,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.018,space,1.301,,,ms_large,0,29,29,29,1,1.165,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.002,space,1.236,,,ms_large,0,30,30,30,1,1.129,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.157,space,0.92,,,ms_large,0,31,31,31,1,1.059,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.535,space,0.899,,,ms_large,0,32,32,32,1,0.918,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.103,space,1.318,,,ms_large,0,33,33,33,1,1.2,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.206,space,0.753,,,ms_large,0,34,34,34,1,0.847,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.169,space,1.018,,,ms_large,0,35,35,35,1,1.024,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,0.885,space,0.904,,,ms_large,0,36,36,36,1,0.882,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.552,space,1.118,,,ms_large,0,37,37,37,1,1.094,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.615,space,0.918,,,ms_large,0,38,38,38,1,0.953,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.618,space,1.173,,,ms_large,0,39,39,39,1,1.165,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.267,space,0.903,,,ms_large,0,40,40,40,1,0.953,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.368,space,1.058,,,ms_large,0,41,41,41,1,0.988,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.118,space,1.322,,,ms_large,0,42,42,42,1,1.094,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.085,space,1.368,,,ms_large,0,43,43,43,1,1.129,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.435,space,1.036,,,ms_large,0,44,44,44,1,0.882,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.317,space,1.352,,,ms_large,0,45,45,45,1,1.2,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.485,space,1.301,,,ms_large,0,46,46,46,1,1.024,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.069,space,1.152,,,ms_large,0,47,47,47,1,0.918,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.52,space,1.018,,,ms_large,0,48,48,48,1,0.847,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.019,space,1.237,,,ms_large,0,49,49,49,1,1.059,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.055,space,1.152,,,ms_large,0,50,50,50,1,0.953,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.004,space,1.42,,,ms_large,0,51,51,51,1,1.024,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.019,space,1.185,,,ms_large,0,52,52,52,1,1.165,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.418,space,0.869,,,ms_large,0,53,53,53,1,0.847,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.007,space,1.273,,,ms_large,0,54,54,54,1,1.2,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,0.967,space,1.303,,,ms_large,0,55,55,55,1,0.988,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.107,space,0.969,,,ms_large,0,56,56,56,1,0.882,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.35,space,1.286,,,ms_large,0,57,57,57,1,1.059,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.27,space,1.086,,,ms_large,0,58,58,58,1,1.094,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,0.918,space,1.152,,,ms_large,0,59,59,59,1,1.129,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.585,space,0.986,,,ms_large,0,60,60,60,1,0.918,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.138,space,1.134,,,ms_large,0,61,61,61,1,1.129,0.1,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.185,space,1.134,,,ms_large,0,62,62,62,1,1.165,0.3,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.036,space,1.186,,,ms_large,0,63,63,63,1,0.953,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
space,1.117,space,1.319,,,ms_large,0,64,64,64,1,1.094,0.2,False,None,D06,r2,2021-05-02_16h39.18.285,subsecond_timing_v2,2021.1.2,Win32,59.95203837
