key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.95767,space,0.7865,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.039695,space,0.61959,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.80541,space,0.472745,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.90964,space,0.434615,0.3,TRUE,Training,0,3,3,3,1,0.5,0.2,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.15326,space,0.89956,0.3,TRUE,Training,0,4,4,4,1,0.75,0.2,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.177495,space,1.08601,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.01573,space,0.66817,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.077515,space,0.86678,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.101415,space,0.890175,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.99722,space,0.717775,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.796705,space,1.157285,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.983825,space,1.085725,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.190155,space,1.167155,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.9342,space,0.753145,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.93854,space,0.74268,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.93448,space,0.79546,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.85085,space,1.13419,,,ms_small,0,16,16,16,1,1.024,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.96844,space,0.70937,,,ms_small,0,17,17,17,1,0.67,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.811475,space,1.01764,,,ms_small,0,18,18,18,1,0.812,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.1511,space,1.095165,,,ms_small,0,19,19,19,1,0.953,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.990995,space,0.739675,,,ms_small,0,20,20,20,1,0.776,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.940605,space,0.69902,,,ms_small,0,21,21,21,1,0.741,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.91693,space,0.719405,,,ms_small,0,22,22,22,1,0.847,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,1.06925,space,1.200905,,,ms_small,0,23,23,23,1,1.024,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.868345,space,0.827355,,,ms_small,0,24,24,24,1,0.882,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.820235,space,1.00111,,,ms_small,0,25,25,25,1,0.988,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.791215,space,0.658145,,,ms_small,0,26,26,26,1,0.706,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.76895,space,0.9015,,,ms_small,0,27,27,27,1,0.918,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.743305,space,0.68523,,,ms_small,0,28,28,28,1,0.706,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.945295,space,0.733995,,,ms_small,0,29,29,29,1,0.918,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.833545,space,0.485645,,,ms_small,0,30,30,30,1,0.67,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.643995,space,1.119565,,,ms_small,0,31,31,31,1,0.988,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.854245,space,1.00233,,,ms_small,0,32,32,32,1,0.953,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.940335,space,0.83314,,,ms_small,0,33,33,33,1,0.776,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.93396,space,0.88921,,,ms_small,0,34,34,34,1,0.847,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.83492,space,0.62149,,,ms_small,0,35,35,35,1,0.741,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.793175,space,0.70474,,,ms_small,0,36,36,36,1,0.812,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.810855,space,0.772625,,,ms_small,0,37,37,37,1,0.882,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.855635,space,1.185215,,,ms_small,0,38,38,38,1,1.024,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.8012,space,1.05274,,,ms_small,0,39,39,39,1,0.847,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.801515,space,0.934965,,,ms_small,0,40,40,40,1,0.918,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.810125,space,0.92216,,,ms_small,0,41,41,41,1,0.953,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.69531,space,1.08857,,,ms_small,0,42,42,42,1,0.882,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.987985,space,0.79362,,,ms_small,0,43,43,43,1,0.741,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.884835,space,0.68341,,,ms_small,0,44,44,44,1,0.67,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.785025,space,1.04267,,,ms_small,0,45,45,45,1,0.812,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.810355,space,1.33897,,,ms_small,0,46,46,46,1,1.024,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.97811,space,0.691835,,,ms_small,0,47,47,47,1,0.706,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.884965,space,1.137475,,,ms_small,0,48,48,48,1,0.988,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.803,space,0.5673,,,ms_small,0,49,49,49,1,0.776,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.77579,space,1.134485,,,ms_small,0,50,50,50,1,0.988,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.851235,space,0.827735,,,ms_small,0,51,51,51,1,0.706,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.82816,space,0.87708,,,ms_small,0,52,52,52,1,0.953,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.768345,space,0.571155,,,ms_small,0,53,53,53,1,0.847,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.621095,space,0.74447,,,ms_small,0,54,54,54,1,0.918,0.3,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.75619,space,0.56793,,,ms_small,0,55,55,55,1,0.741,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.601365,space,0.360275,,,ms_small,0,56,56,56,1,0.67,0.1,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
space,0.701805,space,0.62616,,,ms_small,0,57,57,57,1,0.776,0.2,False,None,D11,r1,2021-05-04_22h15.59.305,subsecond_timing_v2,2021.1.2,Win32,60.04924038
