stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.3188427218886876,0.18804413242009138,0.39235415801628926,0.3082881940245282,0.621711207957505,0.7028618920653447
0.31158821522315633,0.20638607798165137,0.40188540281982865,0.25323765386713387,1.051354023110796,0.706379939328532
0.5276497740279242,0.25701650000000004,0.6788180293292894,0.12394825672579006,0.8617875666666669,0.9783824984948417
