stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.08683117613655,-0.03242495454545453,0.10726573584073594,0.10659690180920885,0.5409237924234497,0.33882943937915505
0.13552232214605606,-0.09875534090909091,0.174774247256217,0.14654386995246874,0.5617080455478203,0.43947758424756594
0.24306943801364364,-0.325344,0.4549323258610376,0.06614753544648631,0.8460212499999997,0.7169484483261723
