stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.1712517460224234,-0.09020306818181816,0.21267932980701038,0.22628493697906024,0.21739403961462397,0.49194155173428783
0.20788827066870572,-0.14453834090909093,0.26960704444511796,0.2365035133887517,0.30150309727294106,0.5593072299968445
0.45973133108035924,-0.6133676111111112,0.7894650616213699,0.13574881424647076,0.9037293833333336,1.000408895601338
