stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.09355818683659459,0.045794520547945215,0.12355120211223763,0.10473573781470044,0.43644076556122213,0.36373663059470485
0.143339243565756,0.06649999999999998,0.15892242246969546,0.1314984095094713,0.7941380296038293,0.4236372991318146
0.5666075852837392,-0.3420555555555555,0.6857001369241352,0.1548978104750286,0.9107100000000004,1.0033664797197508
