stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.0948687693391074,-0.07754090909090908,0.13609653993330684,0.12329280459474853,0.5292739987192927,0.3809155068111872
0.08446885423173695,-0.1699132420091324,0.2014485329197637,0.0988774157303842,0.39666412489412495,0.45670944839688404
0.3322263876180532,-0.43046666666666666,0.5572731227444343,0.09307277915452622,0.9284433333333334,0.8170969926356205
