stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.21196231670004864,0.35319904545454545,0.4223752735286585,0.17660597007038378,0.1256649839183843,0.6835958581131912
0.2901992785353654,0.7233892272727271,0.7842442202676294,0.16611913516613602,0.10937045573022042,0.9319119279900199
0.6196112685285697,-0.7542983888888889,1.3397364001763554,0.19090210461967153,0.28830885000000006,1.3128802398786945
