stdeviation,BIAS,BIAS_squared,CV,slope,RMSE
0.11515266830404229,-0.03707431818181817,0.13431176687180937,0.14217683287377547,0.5629613968448023,0.3841508868782554
0.16318710408707393,-0.05051129545454547,0.1897409627477204,0.1677095326638246,0.36384743509986295,0.465156955970827
0.48577158377575114,-0.4163093820224719,0.6919410891208616,0.13576347732133628,0.8305154205589949,0.9632835100451286
