key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.08131,space,0.97134,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.996935,space,0.81462,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.83162,space,0.57487,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.664055,space,0.564635,0.3,TRUE,Training,0,3,3,3,1,0.5,0.2,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.64974,space,0.649595,0.3,TRUE,Training,0,4,4,4,1,0.75,0.2,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.54898,space,0.880675,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.83723,space,0.96431,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.731815,space,0.6862,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.769735,space,0.834165,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.68695,space,0.62283,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.664785,space,0.732565,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.687525,space,0.8993,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.8379,space,0.846835,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.8844,space,0.968805,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.850985,space,0.91939,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
space,0.79966,space,0.83597,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,T04,r1,2021-05-01_16h35.03.234,subsecond_timing_v2,2021.1.2,Win32,60.90133983
