key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.184125,space,0.9667,0.3,TRUE,Training,0,0,0,0,1,1,0.2,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.83328,space,0.76336,0.3,TRUE,Training,0,1,1,1,1,0.75,0.2,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.760835,space,0.566245,0.3,TRUE,Training,0,2,2,2,1,0.5,0.2,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.718515,space,0.700975,0.3,FALSE,Training,0,3,3,3,1,0.5,0.3,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.63378,space,0.817415,0.3,TRUE,Training,0,4,4,4,1,0.75,0.3,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.76804,space,0.92047,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.600355,space,0.917245,,,ms_large,0,6,6,6,1,1.165,0.2,False,None,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.55103,space,1.0496,,,ms_large,0,7,7,7,1,1.094,0.3,False,None,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,1.234755,space,1.267055,,,ms_large,0,8,8,8,1,1.2,0.3,False,None,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,1.000605,space,1.16767,,,ms_large,0,9,9,9,1,1.024,0.1,False,None,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
space,0.867745,space,1.083725,,,ms_large,0,10,10,10,1,0.953,0.3,False,None,T09,r2,2021-04-25_15h05.25.549,subsecond_timing_v2,2021.1.2,MacIntel,60.0024001
