key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.68118,space,0.35162,0.3,FALSE,Training,0,0,0,0,1,1,0.3,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.837675,space,0.60045,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.657905,space,0.401305,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.53498,space,0.599175,0.3,TRUE,Training,0,3,3,3,1,0.5,0.2,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.55193,space,0.517705,0.3,FALSE,Training,0,4,4,4,1,0.75,0.2,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.45944,space,0.616445,0.3,FALSE,Training,0,5,5,5,1,1,0.3,True,0.3,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.60624,space,0.775325,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,2.754985,space,0.486345,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.61779,space,0.506,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.493315,space,0.550425,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.521045,space,0.56939,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.747495,space,0.566795,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.550825,space,0.558115,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.740515,space,0.615835,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.511075,space,0.582245,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.716895,space,0.66967,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.68417,space,0.80603,,,ms_small,0,16,16,16,1,1.024,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.46726,space,0.490515,,,ms_small,0,17,17,17,1,0.67,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.492675,space,0.77121,,,ms_small,0,18,18,18,1,0.812,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.590575,space,0.733845,,,ms_small,0,19,19,19,1,0.953,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.606105,space,0.57454,,,ms_small,0,20,20,20,1,0.776,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.499275,space,0.673585,,,ms_small,0,21,21,21,1,0.741,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.572,space,0.754325,,,ms_small,0,22,22,22,1,0.847,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.80677,space,0.81825,,,ms_small,0,23,23,23,1,1.024,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.62407,space,0.60137,,,ms_small,0,24,24,24,1,0.882,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.719135,space,0.74249,,,ms_small,0,25,25,25,1,0.988,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.600475,space,0.639665,,,ms_small,0,26,26,26,1,0.706,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.65347,space,0.609105,,,ms_small,0,27,27,27,1,0.918,0.3,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.500745,space,0.48343,,,ms_small,0,28,28,28,1,0.706,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.81644,space,0.738245,,,ms_small,0,29,29,29,1,0.918,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.68084,space,0.51779,,,ms_small,0,30,30,30,1,0.67,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.67302,space,0.668015,,,ms_small,0,31,31,31,1,0.988,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.63593,space,0.687465,,,ms_small,0,32,32,32,1,0.953,0.2,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.66275,space,0.686615,,,ms_small,0,33,33,33,1,0.776,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
space,0.718505,space,0.674155,,,ms_small,0,34,34,34,1,0.847,0.1,False,None,T07,r1,2021-04-24_23h35.04.442,subsecond_timing_v2,2021.1.2,Win32,59.76214666
