key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.2338,space,0.880425,0.3,TRUE,Training,0,0,0,0,1,1,0.2,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.797605,space,0.561035,0.3,TRUE,Training,0,1,1,1,1,0.75,0.2,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.60132,space,0.51743,0.3,TRUE,Training,0,2,2,2,1,0.5,0.2,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.51776,space,0.760635,0.3,FALSE,Training,0,3,3,3,1,0.5,0.3,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.917515,space,0.887285,0.3,TRUE,Training,0,4,4,4,1,0.75,0.3,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.91718,space,1.271225,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.7518,space,1.417645,,,ms_large,0,6,6,6,1,1.165,0.2,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.819775,space,0.988945,,,ms_large,0,7,7,7,1,1.094,0.3,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.704765,space,1.405915,,,ms_large,0,8,8,8,1,1.2,0.3,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.610005,space,1.27341,,,ms_large,0,9,9,9,1,1.024,0.1,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.684025,space,1.258995,,,ms_large,0,10,10,10,1,0.953,0.3,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,0.8094,space,0.909885,,,ms_large,0,11,11,11,1,0.847,0.1,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
space,1.069735,space,0.990075,,,ms_large,0,12,12,12,1,0.882,0.3,False,None,Z06,r2,2021-05-08_21h08.24.399,subsecond_timing_v2,2021.1.2,Win32,59.78715772
