key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.78619,space,0.907785,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.679025,space,0.684225,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.517925,space,0.606535,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.734125,space,0.71668,0.3,FALSE,Training,0,3,3,3,1,0.5,0.2,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.884695,space,0.967925,0.3,TRUE,Training,0,4,4,4,1,0.75,0.2,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,1.400495,space,1.25657,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.767235,space,0.685975,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.928075,space,0.808295,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.647605,space,0.972815,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.61141,space,0.79292,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
space,0.63384,space,0.90111,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,Z05,r1,2021-05-04_21h55.11.494,subsecond_timing_v2,2021.1.2,Win32,59.82292414
