key_resp_start.keys,key_resp_start.rt,key_resp_stop.keys,key_resp_stop.rt,feedback_range,hit,stimulus_range,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus_duration,onset,feedback,feedback_range_fromfile,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.99533,space,0.878195,0.3,TRUE,Training,0,0,0,0,1,1,0.3,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.98389,space,0.701265,0.3,TRUE,Training,0,1,1,1,1,0.75,0.1,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.013545,space,0.44976,0.3,TRUE,Training,0,2,2,2,1,0.5,0.1,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.91832,space,0.706905,0.3,FALSE,Training,0,3,3,3,1,0.5,0.2,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.817245,space,0.538615,0.3,TRUE,Training,0,4,4,4,1,0.75,0.2,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.910225,space,0.83445,0.3,TRUE,Training,0,5,5,5,1,1,0.3,True,0.3,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.89298,space,0.758885,,,ms_small,0,6,6,6,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.82023,space,0.78487,,,ms_small,0,7,7,7,1,0.812,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.876015,space,0.804915,,,ms_small,0,8,8,8,1,0.847,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.900625,space,0.668715,,,ms_small,0,9,9,9,1,0.67,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.891395,space,0.80154,,,ms_small,0,10,10,10,1,0.988,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.778375,space,0.788545,,,ms_small,0,11,11,11,1,0.953,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.89385,space,0.7773,,,ms_small,0,12,12,12,1,0.882,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.834725,space,0.855615,,,ms_small,0,13,13,13,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.9225,space,0.80824,,,ms_small,0,14,14,14,1,0.776,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.884115,space,0.770615,,,ms_small,0,15,15,15,1,0.741,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.829165,space,0.8911,,,ms_small,0,16,16,16,1,1.024,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.90406,space,0.775265,,,ms_small,0,17,17,17,1,0.67,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.83418,space,0.688535,,,ms_small,0,18,18,18,1,0.812,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.85126,space,0.827945,,,ms_small,0,19,19,19,1,0.953,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.92405,space,0.75095,,,ms_small,0,20,20,20,1,0.776,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.839285,space,0.695565,,,ms_small,0,21,21,21,1,0.741,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.851605,space,0.717175,,,ms_small,0,22,22,22,1,0.847,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.72505,space,0.770365,,,ms_small,0,23,23,23,1,1.024,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.950475,space,0.95289,,,ms_small,0,24,24,24,1,0.882,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.900035,space,0.74051,,,ms_small,0,25,25,25,1,0.988,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.916855,space,0.617545,,,ms_small,0,26,26,26,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.754595,space,0.74059,,,ms_small,0,27,27,27,1,0.918,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.75077,space,0.718905,,,ms_small,0,28,28,28,1,0.706,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.854235,space,0.773465,,,ms_small,0,29,29,29,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.81696,space,0.73397,,,ms_small,0,30,30,30,1,0.67,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.767935,space,0.82526,,,ms_small,0,31,31,31,1,0.988,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.882605,space,0.88415,,,ms_small,0,32,32,32,1,0.953,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.84504,space,0.9109,,,ms_small,0,33,33,33,1,0.776,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.953555,space,0.857175,,,ms_small,0,34,34,34,1,0.847,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.886715,space,0.87901,,,ms_small,0,35,35,35,1,0.741,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.92759,space,0.82864,,,ms_small,0,36,36,36,1,0.812,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.934355,space,0.877975,,,ms_small,0,37,37,37,1,0.882,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.800695,space,0.87498,,,ms_small,0,38,38,38,1,1.024,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.943225,space,0.85572,,,ms_small,0,39,39,39,1,0.847,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.876155,space,0.868245,,,ms_small,0,40,40,40,1,0.918,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.87287,space,0.900415,,,ms_small,0,41,41,41,1,0.953,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.767025,space,0.89131,,,ms_small,0,42,42,42,1,0.882,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.812645,space,0.859405,,,ms_small,0,43,43,43,1,0.741,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.766155,space,0.805075,,,ms_small,0,44,44,44,1,0.67,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.854415,space,0.87303,,,ms_small,0,45,45,45,1,0.812,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.835745,space,0.889215,,,ms_small,0,46,46,46,1,1.024,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.954745,space,0.810425,,,ms_small,0,47,47,47,1,0.706,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.78621,space,0.8423,,,ms_small,0,48,48,48,1,0.988,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.00443,space,0.770645,,,ms_small,0,49,49,49,1,0.776,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.89427,space,0.82426,,,ms_small,0,50,50,50,1,0.988,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.90953,space,0.816925,,,ms_small,0,51,51,51,1,0.706,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.8107,space,0.751765,,,ms_small,0,52,52,52,1,0.953,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.846315,space,0.8745,,,ms_small,0,53,53,53,1,0.847,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.938475,space,0.874665,,,ms_small,0,54,54,54,1,0.918,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.376475,space,0.884835,,,ms_small,0,55,55,55,1,0.741,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.056845,space,0.806895,,,ms_small,0,56,56,56,1,0.67,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.885285,space,0.693125,,,ms_small,0,57,57,57,1,0.776,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.0275,space,0.808015,,,ms_small,0,58,58,58,1,0.882,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.81664,space,0.8175,,,ms_small,0,59,59,59,1,0.812,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.660515,space,0.86794,,,ms_small,0,60,60,60,1,1.024,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.768085,space,0.837425,,,ms_small,0,61,61,61,1,0.847,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.88465,space,0.767675,,,ms_small,0,62,62,62,1,0.67,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.835625,space,0.80519,,,ms_small,0,63,63,63,1,0.988,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.98446,space,0.80983,,,ms_small,0,64,64,64,1,0.812,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.806535,space,0.83636,,,ms_small,0,65,65,65,1,0.882,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.901865,space,0.95716,,,ms_small,0,66,66,66,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.86144,space,0.842855,,,ms_small,0,67,67,67,1,1.024,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.018985,space,0.784195,,,ms_small,0,68,68,68,1,0.776,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.891765,space,0.85743,,,ms_small,0,69,69,69,1,0.953,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.884085,space,0.751245,,,ms_small,0,70,70,70,1,0.706,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.887315,space,0.887215,,,ms_small,0,71,71,71,1,0.741,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.871565,space,0.87638,,,ms_small,0,72,72,72,1,0.882,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.83466,space,0.768405,,,ms_small,0,73,73,73,1,0.918,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.90306,space,0.857465,,,ms_small,0,74,74,74,1,0.988,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.667565,space,0.50932,,,ms_small,0,75,75,75,1,0.67,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.707435,space,0.587835,,,ms_small,0,76,76,76,1,0.776,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.73631,space,0.639765,,,ms_small,0,77,77,77,1,0.847,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.75139,space,0.751655,,,ms_small,0,78,78,78,1,1.024,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.92646,space,0.716755,,,ms_small,0,79,79,79,1,0.812,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.843775,space,0.746575,,,ms_small,0,80,80,80,1,0.953,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.83656,space,1.28599,,,ms_small,0,81,81,81,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.770745,space,0.667585,,,ms_small,0,82,82,82,1,0.741,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.759425,space,0.617695,,,ms_small,0,83,83,83,1,0.706,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.71816,space,0.651275,,,ms_small,0,84,84,84,1,0.812,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.786125,space,0.71231,,,ms_small,0,85,85,85,1,0.882,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.84142,space,0.707435,,,ms_small,0,86,86,86,1,0.776,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.695115,space,0.659335,,,ms_small,0,87,87,87,1,0.988,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.66683,space,0.550485,,,ms_small,0,88,88,88,1,0.67,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.75572,space,0.61215,,,ms_small,0,89,89,89,1,0.741,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.81697,space,0.67275,,,ms_small,0,90,90,90,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.717645,space,0.58521,,,ms_small,0,91,91,91,1,0.847,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.7427,space,0.6338,,,ms_small,0,92,92,92,1,0.953,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.8127,space,0.718305,,,ms_small,0,93,93,93,1,1.024,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.68378,space,0.81664,,,ms_small,0,94,94,94,1,0.882,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.601465,space,0.671895,,,ms_small,0,95,95,95,1,0.67,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.707985,space,0.80119,,,ms_small,0,96,96,96,1,0.918,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.803155,space,0.734565,,,ms_small,0,97,97,97,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.74354,space,0.734085,,,ms_small,0,98,98,98,1,0.988,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.807715,space,0.74218,,,ms_small,0,99,99,99,1,0.741,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.718655,space,1.01883,,,ms_small,0,100,100,100,1,1.024,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.75444,space,0.778485,,,ms_small,0,101,101,101,1,0.776,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.760125,space,0.735725,,,ms_small,0,102,102,102,1,0.812,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.71187,space,0.66867,,,ms_small,0,103,103,103,1,0.953,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.902065,space,0.700765,,,ms_small,0,104,104,104,1,0.847,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.70298,space,0.595495,,,ms_small,0,105,105,105,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.90368,space,0.69136,,,ms_small,0,106,106,106,1,0.741,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.850785,space,0.6914,,,ms_small,0,107,107,107,1,0.67,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.584895,space,0.62694,,,ms_small,0,108,108,108,1,0.847,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.862135,space,0.70667,,,ms_small,0,109,109,109,1,0.812,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.768865,space,0.6415,,,ms_small,0,110,110,110,1,0.776,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.951265,space,0.71263,,,ms_small,0,111,111,111,1,0.988,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.820015,space,0.907945,,,ms_small,0,112,112,112,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.788075,space,0.66727,,,ms_small,0,113,113,113,1,0.882,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.82324,space,1.017325,,,ms_small,0,114,114,114,1,1.024,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.734375,space,0.839845,,,ms_small,0,115,115,115,1,0.953,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.940095,space,0.82259,,,ms_small,0,116,116,116,1,0.847,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.908405,space,0.750905,,,ms_small,0,117,117,117,1,0.882,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,1.428325,space,0.76766,,,ms_small,0,118,118,118,1,1.024,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.859905,space,0.72207,,,ms_small,0,119,119,119,1,0.706,0.2,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.717455,space,0.71776,,,ms_small,0,120,120,120,1,0.918,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.7763,space,0.684475,,,ms_small,0,121,121,121,1,0.776,0.1,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
space,0.72837,space,0.728705,,,ms_small,0,122,122,122,1,0.953,0.3,False,None,D09,r1,2021-05-08_10h42.39.911,subsecond_timing_v2,2021.1.2,Win32,60.54001695
