stimulus_range,stimulus_duration,onset,feedback,feedback_range_fromfile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation_cross.started,fixation_cross.stopped,interval_start.started,interval_start.stopped,interval_end.started,interval_end.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.started,key_resp_start.stopped,fixation_cross_reproduction.started,fixation_cross_reproduction.stopped,reproduction_start.started,reproduction_start.stopped,key_resp_stop.keys,key_resp_stop.rt,key_resp_stop.started,key_resp_stop.stopped,feedback_range,hit,stimulus_range,reproduction_end.started,reproduction_end.stopped,fixation_cross_feedback.started,fixation_cross_feedback.stopped,participant,session,date,expName,psychopyVersion,frameRate,
ms_large,0.882,0.3,False,None,0,12,12,12,62.59872330003418,None,62.88208950002445,62.93204500002321,63.76525390002644,63.81537330005085,space,0.8022534999763593,63.76525390002644,None,64.59916730003897,None,64.59916730003897,64.64779770001769,space,0.9661677000112832,64.59916730003897,None,None,None,ms_large,65.58419400005369,65.64819220005302,65.58419400005369,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.1,False,None,0,13,13,13,66.0975150000304,None,66.18045780004468,66.23050210002111,67.29794720001519,67.34798040002352,space,1.0026112999767065,67.29794720001519,None,68.33393090002937,None,68.33393090002937,68.39778120000847,space,1.11494770005811,68.33393090002937,None,None,None,ms_large,69.46647280000616,69.53111930005252,69.46647280000616,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.059,0.3,False,None,0,14,14,14,69.98082280001836,None,70.26420390000567,70.314195700048,71.313822600001,71.36383300001035,space,0.9773095000418834,71.313822600001,None,72.31694410002092,None,72.31694410002092,72.38242920004996,space,0.8412056999513879,72.31694410002092,None,None,None,ms_large,73.19415690004826,73.24627840000903,73.19415690004826,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.918,0.3,False,None,0,15,15,15,73.69676700001583,None,73.98027250001905,74.03004860004876,74.8965845000348,74.94661120005185,space,0.9416930999723263,74.8965845000348,None,75.86623990000226,None,75.86623990000226,75.91563230002066,space,0.7465441999956965,75.86623990000226,None,None,None,ms_large,76.63105800002813,76.69635600002948,76.63105800002813,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.988,0.1,False,None,0,16,16,16,77.14615620003315,None,77.22952950000763,77.27943830000004,78.21266260003904,78.26266790000955,space,0.8535812000045553,78.21266260003904,None,79.09903250000207,None,79.09903250000207,79.16261750005651,space,0.8419668999849819,79.09903250000207,None,None,None,ms_large,79.963976500032,80.0282894000411,79.963976500032,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.953,0.2,False,None,0,17,17,17,80.47906270000385,None,80.66242630005581,80.71222870005295,81.61209930002224,81.66216020000866,space,0.9487650999799371,81.61209930002224,None,82.58152460004203,None,82.58152460004203,82.6452218000195,space,0.9273972000228241,82.58152460004203,None,None,None,ms_large,83.53051870001946,83.59506440005498,83.53051870001946,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.3,False,None,0,18,18,18,84.04503980005393,None,84.3282735000248,84.37818790000165,85.44464000000153,85.49477740004659,space,0.9670478000189178,85.44464000000153,None,86.43086870003026,None,86.43086870003026,86.49453330005053,space,0.9801290000323206,86.43086870003026,None,None,None,ms_large,87.4305136000039,87.49430660001235,87.4305136000039,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.988,0.2,False,None,0,19,19,19,87.94396470003994,None,88.12766250001732,88.17778780002845,89.11043040000368,89.16079960000934,space,0.9275996999931522,89.11043040000368,None,90.06361550005386,None,90.06361550005386,90.12737420003396,space,0.8741042999899946,90.06361550005386,None,None,None,ms_large,90.9625949000474,91.02701600000728,90.9625949000474,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.024,0.1,False,None,0,20,20,20,91.47695090004709,None,91.56025410001166,91.6102917000535,92.57683350000298,92.6268279000069,space,0.9140049000270665,92.57683350000298,None,93.52642700000433,None,93.52642700000433,93.59285090002231,space,0.8559558000415564,93.52642700000433,None,None,None,ms_large,94.41261380002834,94.47637200000463,94.41261380002834,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.165,0.1,False,None,0,21,21,21,94.9270824000123,None,95.00995130004594,95.05980660003843,96.1760811000131,96.22611540002981,space,0.9499424999812618,96.1760811000131,None,97.14532420004252,None,97.14532420004252,97.20952580001904,space,1.0396677000098862,97.14532420004252,None,None,None,ms_large,98.2114454000257,98.27590040001087,98.2114454000257,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.2,0.1,False,None,0,22,22,22,98.72585270000855,None,98.80892030004179,98.85891980002634,100.00866390002193,100.05878700001631,space,1.0587696000002325,100.00866390002193,None,101.094879100041,None,101.094879100041,101.15866800001822,space,0.9204038000316359,101.094879100041,None,None,None,ms_large,102.04372780001722,102.10845890000928,102.04372780001722,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.882,0.2,False,None,0,23,23,23,102.55827660002979,None,102.74165830004495,102.79169850004837,103.62481820001267,103.67478270002175,space,0.9392590000061318,103.62481820001267,None,104.5945003000088,None,104.5945003000088,104.65812910004752,space,0.8492044999729842,104.5945003000088,None,None,None,ms_large,105.47691740002483,105.54107840004144,105.47691740002483,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.847,0.3,False,None,0,24,24,24,105.99044950003736,None,106.27424600004451,106.32432310003787,107.10768460005056,107.15691430005245,space,1.037054599961266,107.10768460005056,None,108.17524010001216,None,108.17524010001216,108.2401102000149,space,0.7784622000181116,108.17524010001216,None,None,None,ms_large,108.97686940000858,109.04057030001422,108.97686940000858,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.094,0.1,False,None,0,25,25,25,109.49039930000436,None,109.57370850001462,109.62372130004223,110.65705830004299,110.70688910002355,space,0.8241467999760062,110.65705830004299,None,111.50969970005099,None,111.50969970005099,111.56012210005429,space,0.8480206999811344,111.50969970005099,None,None,None,ms_large,112.37536140001612,112.43985140003497,112.37536140001612,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.059,0.1,False,None,0,26,26,26,112.88990520004882,None,112.97318060003454,113.02312790002907,114.02291760005755,114.07294060004642,space,0.9240264000254683,114.02291760005755,None,114.9868888000492,None,114.9868888000492,115.0395202000509,space,0.7906324999639764,114.9868888000492,None,None,None,ms_large,115.80828420002945,115.87255450000521,115.80828420002945,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.918,0.3,False,None,0,27,27,27,116.3224770000088,None,116.60584880004171,116.65571380004985,117.5223405000288,117.57232220005244,space,0.7600799999781884,117.5223405000288,None,118.30857660004403,None,118.30857660004403,118.37158080004156,space,0.9604239999898709,118.30857660004403,None,None,None,ms_large,119.29123740002979,119.35527070000535,119.29123740002979,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.988,0.2,False,None,0,28,28,28,119.80520750000142,None,119.98858290002681,120.03844980004942,120.97177330002887,121.02175100002205,space,0.8098698999965563,120.97177330002887,None,121.80657540005632,None,121.80657540005632,121.85524500004249,space,0.8564201999688521,121.80657540005632,None,None,None,ms_large,122.68950200005202,122.75470120005775,122.68950200005202,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.165,0.2,False,None,0,29,29,29,123.20463740004925,None,123.38788220001152,123.43799970002146,124.5543649000465,124.60460550000425,space,0.8885513999848627,124.5543649000465,None,125.47416650003288,None,125.47416650003288,125.52318640000885,space,1.072719700052403,125.47416650003288,None,None,None,ms_large,126.57382760004839,126.637371800025,126.57382760004839,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.1,False,None,0,30,30,30,127.08723540004576,None,127.17046580003807,127.22050460003084,128.2869790000259,128.33683750004275,space,1.0430663999868557,128.2869790000259,None,129.3566757000517,None,129.3566757000517,129.4205827000551,space,1.1979861999861896,129.3566757000517,None,None,None,ms_large,130.57256100000814,130.63666580000427,130.57256100000814,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.059,0.1,False,None,0,31,31,31,131.08661470003426,None,131.16980550001608,131.21983160002856,132.21964670001762,132.26957970001968,space,0.8345782000105828,132.21964670001762,None,133.07253270002548,None,133.07253270002548,133.12194360001013,space,1.257692200015299,133.07253270002548,None,None,None,ms_large,134.35441400000127,134.4195056000026,134.35441400000127,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.918,0.3,False,None,0,32,32,32,134.86914290004643,None,135.15243710001232,135.20246200001566,136.0690872000414,136.11909030005336,space,0.9186790999956429,136.0690872000414,None,137.0221405000193,None,137.0221405000193,137.085485800053,space,0.97088649997022,137.0221405000193,None,None,None,ms_large,138.0212086000247,138.0853463000385,138.0212086000247,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.2,0.3,False,None,0,33,33,33,138.53532580001047,None,138.81782140000723,138.8683810000075,140.01826140005141,140.06817760004196,space,1.0239581000059843,140.01826140005141,None,141.07040650001727,None,141.07040650001727,141.13470570003847,space,1.340404899965506,141.07040650001727,None,None,None,ms_large,142.43731920002028,142.50104960001772,142.43731920002028,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.847,0.1,False,None,0,34,34,34,142.95115110004554,None,143.0344616000075,143.08430100005353,143.86756660003448,143.91758140001912,space,0.9541382999741472,143.86756660003448,None,144.85351740004262,None,144.85351740004262,144.91759040002944,space,0.7534884000197053,144.85351740004262,None,None,None,ms_large,145.63434490002692,145.683932200016,145.63434490002692,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.024,0.1,False,None,0,35,35,35,146.13423230004264,None,146.21712690003915,146.26713760005077,147.23372600000584,147.28378170001088,space,1.1464318000362255,147.23372600000584,None,148.4032858000137,None,148.4032858000137,148.46680400002515,space,0.6830773999681696,148.4032858000137,None,None,None,ms_large,149.1190167000168,149.18321480002487,149.1190167000168,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.882,0.1,False,None,0,36,36,36,149.6332135000266,None,149.71650290000252,149.7664604000165,150.59964840003522,150.6496817000443,space,0.9628735999576747,150.59964840003522,None,151.58589240000583,None,151.58589240000583,151.6349755000556,space,0.9655251000076532,151.58589240000583,None,None,None,ms_large,152.58488030004082,152.6493482000078,152.58488030004082,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.094,0.2,False,None,0,37,37,37,153.09922340000048,None,153.28253600001335,153.3326395000331,154.36568960000295,154.41567560000112,space,0.9864197000279091,154.36568960000295,None,155.38530280004488,None,155.38530280004488,155.44886530004442,space,0.884849900030531,155.38530280004488,None,None,None,ms_large,156.30092920002062,156.36527330003446,156.30092920002062,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.953,0.1,False,None,0,38,38,38,156.81528510001954,None,156.89836550003383,156.94852040003752,157.8484969000565,157.89839240000583,space,0.9412614000029862,157.8484969000565,None,158.81802550004795,None,158.81802550004795,158.86686160002137,space,0.8917980000260286,158.81802550004795,None,None,None,ms_large,159.73371920001227,159.7980168000213,159.73371920001227,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.165,0.2,False,None,0,39,39,39,160.2482958000037,None,160.4312267000205,160.48118680005427,161.58102100004908,161.63105050002923,space,0.8929838000331074,161.58102100004908,None,162.50144830002682,None,162.50144830002682,162.56372750003356,space,0.8165304999565706,162.50144830002682,None,None,None,ms_large,163.3495111000375,163.41355860000476,163.3495111000375,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.953,0.1,False,None,0,40,40,40,163.86385400005383,None,163.9474951000302,163.99726300005568,164.89723190001678,164.94732730003307,space,1.8867800000007264,164.89723190001678,None,166.8165136000025,None,166.8165136000025,166.88019610004267,space,0.9096808999893256,166.8165136000025,None,None,None,ms_large,167.7485113000148,167.81340910005383,167.7485113000148,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.988,0.1,False,None,0,41,41,41,168.26341450004838,None,168.34650850004982,168.3963206000044,169.32912830001442,169.37946700002067,space,1.0375532999751158,169.32912830001442,None,170.4001071000239,None,170.4001071000239,170.4625235000276,space,0.8119169999845326,170.4001071000239,None,None,None,ms_large,171.23123700002907,171.29591179999989,171.23123700002907,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.094,0.1,False,None,0,42,42,42,171.74597120005637,None,171.82912770000985,171.87916220002808,172.91241140000056,172.9624389000237,space,1.0640260000363924,172.91241140000056,None,173.99860840005567,None,173.99860840005567,174.06224080000538,space,0.7915952000184916,173.99860840005567,None,None,None,ms_large,174.81446900003357,174.87864060001448,174.81446900003357,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.3,False,None,0,43,43,43,175.3285051000421,None,175.6120482000406,175.66206210001837,176.72862630005693,176.7785119000473,space,0.8799430000362918,176.72862630005693,None,177.631225500023,None,177.631225500023,177.6804422000423,space,1.0342816999764182,177.631225500023,None,None,None,ms_large,178.69688280002447,178.76143450004747,178.69688280002447,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.882,0.2,False,None,0,44,44,44,179.21137340000132,None,179.3946003000019,179.4440802000463,180.27772210002877,180.3277799000498,space,0.9147214000113308,180.27772210002877,None,181.21410650003236,None,181.21410650003236,181.26246640004683,space,0.8184491000138223,181.21410650003236,None,None,None,ms_large,182.0628454000107,182.12742720003007,182.0628454000107,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.2,0.1,False,None,0,45,45,45,182.57762870000442,None,182.6608251000289,182.71066890005022,183.86000910005532,183.91012900002534,space,0.8953285000170581,183.86000910005532,None,184.780140100047,None,184.780140100047,184.82921280001756,space,0.9449414000264369,184.780140100047,None,None,None,ms_large,185.74547970003914,185.81004930002382,185.74547970003914,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.024,0.1,False,None,0,46,46,46,186.25950350001222,None,186.34351520001655,186.39317960001063,187.3592679000576,187.40982470003655,space,0.7719740999746136,187.3592679000576,None,188.1626571000088,None,188.1626571000088,188.2263744000229,space,0.9036260999855585,188.1626571000088,None,None,None,ms_large,189.0950328000472,189.15947440004675,189.0950328000472,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.918,0.2,False,None,0,47,47,47,189.60903700004565,None,189.7926371000358,189.84270480001578,190.70885560003808,190.75836870004423,space,2.371844700013753,190.70885560003808,None,193.1117266000365,None,193.1117266000365,193.17548130004434,space,0.8890269999974407,193.1117266000365,None,None,None,ms_large,194.02658840001095,194.09136270004092,194.02658840001095,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.847,0.1,False,None,0,48,48,48,194.54175890004262,None,194.62522340001306,194.67533560004085,195.45838150003692,195.50832950003678,space,1.2239161999896169,195.45838150003692,None,196.7113701000344,None,196.7113701000344,196.77477080002427,space,0.885415600030683,196.7113701000344,None,None,None,ms_large,197.62685440003406,197.69143720000284,197.62685440003406,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.059,0.3,False,None,0,49,49,49,198.14118910004618,None,198.42440940003144,198.47437980002724,199.47433120000642,199.52426470001228,space,0.802566200029105,199.47433120000642,None,200.31066320004174,None,200.31066320004174,200.37410750001436,space,1.109580799995456,200.31066320004174,None,None,None,ms_large,201.44352040003287,201.50730740005383,201.44352040003287,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.953,0.2,False,None,0,50,50,50,201.9572204000433,None,202.140429400024,202.1904226000188,203.09039240004495,203.14033180003753,space,0.8692419999861158,203.09039240004495,None,203.99316930002533,None,203.99316930002533,204.04225510003744,space,0.6564343000063673,203.99316930002533,None,None,None,ms_large,204.67574590002187,204.74001260002842,204.67574590002187,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.024,0.3,False,None,0,51,51,51,205.19006550003542,None,205.47328620002372,205.5231661000289,206.48963660001755,206.53966080001555,space,0.8512823000201024,206.48963660001755,None,207.3592498000362,None,207.3592498000362,207.4082422000356,space,1.1082988000125624,207.3592498000362,None,None,None,ms_large,208.49159870005678,208.555979100056,208.49159870005678,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.165,0.3,False,None,0,52,52,52,209.00603960000444,None,209.28913930000272,209.3391330000013,210.45576200005598,210.50585710001178,space,1.0746294000418857,210.45576200005598,None,211.5584988000337,None,211.5584988000337,211.60757960000774,space,1.1614378000376746,211.5584988000337,None,None,None,ms_large,212.7412336000125,212.80530100001488,212.7412336000125,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.847,0.3,False,None,0,53,53,53,213.25461400003405,None,213.53834720002487,213.58960770000704,214.37115800002357,214.4215788000147,space,1.4440900999470614,214.37115800002357,None,215.8411208000034,None,215.8411208000034,215.90484610002022,space,0.7120403000153601,215.8411208000034,None,None,None,ms_large,216.57227940001758,216.63748920004582,216.57227940001758,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.2,0.1,False,None,0,54,54,54,217.08786540001165,None,217.17104620003374,217.22117010003421,218.37081910000416,218.42076860001544,space,0.8066057999967597,218.37081910000416,None,219.20707540004514,None,219.20707540004514,219.2699840000132,space,0.8344211999792606,219.20707540004514,None,None,None,ms_large,220.07228690001648,220.13719750003656,220.07228690001648,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.988,0.3,False,None,0,55,55,55,220.58730010001455,None,220.87035530002322,220.92034760001116,221.8535009000334,221.9035864000325,space,0.8962288000038825,221.8535009000334,None,222.77319370000623,None,222.77319370000623,222.83686820004368,space,1.055473799991887,222.77319370000623,None,None,None,ms_large,223.8552222000435,223.9198153000325,223.8552222000435,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.882,0.1,False,None,0,56,56,56,224.3698956000153,None,224.45287980005378,224.50223040004494,225.33625870000105,225.38626920001116,space,0.9923850999912247,225.33625870000105,None,226.35761990002356,None,226.35761990002356,226.41960800002562,space,0.6661569999996573,226.35761990002356,None,None,None,ms_large,227.05501960002584,227.11917370004812,227.05501960002584,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.059,0.1,False,None,0,57,57,57,227.56915050005773,None,227.65256620000582,227.7026518000057,228.70238490001066,228.75236770004267,space,0.9163823000271805,228.70238490001066,None,229.63865060004173,None,229.63865060004173,229.70216370001435,space,0.8637711000046693,229.63865060004173,None,None,None,ms_large,230.52133210003376,230.5853823000216,230.52133210003376,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.094,0.1,False,None,0,58,58,58,231.0353128000279,None,231.11864690005314,231.16855740000028,232.2016619000351,232.25178430002416,space,0.9334165999898687,232.2016619000351,None,233.15461710002273,None,233.15461710002273,233.21840320003685,space,1.0594970000092871,233.15461710002273,None,None,None,ms_large,234.23724420001963,234.30143410002347,234.23724420001963,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.3,False,None,0,59,59,59,234.7512256000191,None,235.0345977000543,235.08447370002978,236.15096970001468,236.20098310004687,space,0.9896363000152633,236.15096970001468,None,237.17072950000875,None,237.17072950000875,237.234221300052,space,0.9413675999967381,237.17072950000875,None,None,None,ms_large,238.13640690001193,238.20061930001248,238.13640690001193,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,0.918,0.3,False,None,0,60,60,60,238.65056830004323,None,238.93388600001344,238.9838071000413,239.85038210003404,239.90047890000278,space,0.9199810999562033,239.85038210003404,None,240.8033688000287,None,240.8033688000287,240.8668206000002,space,0.8230459000333212,240.8033688000287,None,None,None,ms_large,241.65231380000478,241.71669760002987,241.65231380000478,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.129,0.1,False,None,0,61,61,61,242.1673817000119,None,242.25023350003175,242.29994180001086,243.36643520003418,243.41629420005484,space,0.9254797999747097,243.36643520003418,None,244.31951010000193,None,244.31951010000193,244.38294070004486,space,0.6831779999774881,244.31951010000193,None,None,None,ms_large,245.03491860005306,245.09941270004492,245.03491860005306,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
ms_large,1.165,0.3,False,None,0,62,62,62,245.54934500000672,None,245.83276830002433,245.88280980003765,246.99913780001225,247.0487063000328,space,0.891189799993299,246.99913780001225,None,247.91883350000717,None,247.91883350000717,247.9818416000344,space,1.0370146000059322,247.91883350000717,None,None,None,ms_large,248.9847988000256,249.04869010002585,248.9847988000256,None,D01,2,2021_Apr_23_0943,subsecond_timing,2021.1.2,59.80764665125996,
